timestamp,open,high,low,close,volume
1652950800,1.23833,1.24074,1.23711,1.23899,7947
1652954400,1.23895,1.23988,1.23697,1.23985,6789
1652958000,1.23986,1.24378,1.23974,1.24234,6418
1652961600,1.24235,1.24378,1.24066,1.24328,7347
1652965200,1.24328,1.24343,1.24104,1.24265,7955
1652968800,1.24265,1.24927,1.24265,1.24900,10718
1652972400,1.24904,1.25125,1.24726,1.24887,13913
1652976000,1.24887,1.25249,1.24773,1.25042,9241
1652979600,1.25043,1.25181,1.24898,1.25007,7579
1652983200,1.25011,1.25100,1.24867,1.25074,8021
1652986800,1.25075,1.25125,1.24954,1.24977,6997
1652990400,1.24977,1.25046,1.24866,1.24942,6716
1652994000,1.24943,1.24954,1.24583,1.24583,1897
1652997600,1.24594,1.24773,1.24502,1.24724,1056
1653001200,1.24716,1.24777,1.24571,1.24661,1571
1653004800,1.24661,1.24704,1.24609,1.24640,2227
1653008400,1.24641,1.24699,1.24507,1.24641,5475
1653012000,1.24641,1.24692,1.24538,1.24573,7747
1653015600,1.24575,1.24579,1.24371,1.24448,6031
1653019200,1.24448,1.24491,1.24416,1.24469,4255
1653022800,1.24469,1.24583,1.24434,1.24533,4491
1653026400,1.24533,1.24915,1.24479,1.24817,5582
1653030000,1.24817,1.24966,1.24724,1.24763,6879
1653033600,1.24763,1.24930,1.24625,1.24741,7031
1653037200,1.24736,1.24898,1.24591,1.24847,5984
1653040800,1.24847,1.24909,1.24689,1.24774,4182
1653044400,1.24774,1.24889,1.24725,1.24865,4014
1653048000,1.24864,1.24865,1.24673,1.24684,4653
1653051600,1.24683,1.24828,1.24617,1.24763,5771
1653055200,1.24763,1.25002,1.24708,1.24888,7324
1653058800,1.24888,1.24908,1.24612,1.24662,7510
1653062400,1.24664,1.24952,1.24524,1.24908,6844
1653066000,1.24907,1.24936,1.24711,1.24727,7119
1653069600,1.24727,1.24756,1.24622,1.24728,6269
1653073200,1.24729,1.24741,1.24533,1.24725,6133
